time,temp_f,dewpoint_f,cloud,humidity,wind_speed,wind_dir,wind_u,wind_v,pressure_hpa,uv_index
2026-05-25 23:53:00,80.0,75.0,0.2,0.8479000000000001,8.05546,100.0,-7.933079462079721,1.3988159492688503,1016.4,0.0
2026-05-26 00:53:00,81.0,75.0,0.45,0.8207,11.5078,90.0,-11.5078,-7.046495217613956e-16,1017.2,0.0
2026-05-26 01:53:00,81.0,74.0,0.45,0.7938,11.5078,100.0,-11.332970660113887,1.9983084989555004,1017.7,0.0
2026-05-26 02:53:00,80.0,73.0,0.45,0.7929999999999999,9.20624,120.0,-7.9728377133364505,4.603119999999998,1018.2,0.0
2026-05-26 03:53:00,78.0,73.0,0.45,0.8467,11.5078,130.0,-8.815486242524575,7.397071254750758,1018.0,0.0
2026-05-26 04:53:00,80.0,75.0,0.45,0.8479000000000001,12.658579999999999,110.0,-11.895174215628083,4.329489345899443,1018.1,0.0
2026-05-26 05:53:00,80.0,74.0,0.2,0.82,12.658579999999999,120.0,-10.962651855837619,6.329289999999997,1017.6,0.0
2026-05-26 06:53:00,80.0,73.0,0.2,0.7929999999999999,13.809359999999998,120.0,-11.959256570004674,6.904679999999996,1017.0,0.0
2026-05-26 07:53:00,81.0,74.0,0.75,0.7938,10.357019999999999,120.0,-8.969442427503505,5.178509999999997,1016.9,0.0
2026-05-26 08:53:00,81.0,74.0,0.75,0.7938,12.658579999999999,110.0,-11.895174215628083,4.329489345899443,1017.1,0.0
2026-05-26 09:53:00,80.0,73.0,0.45,0.7929999999999999,16.11092,120.0,-13.95246599833879,8.055459999999997,1017.3,0.0
2026-05-26 10:53:00,81.0,73.0,0.45,0.7676000000000001,10.357019999999999,110.0,-9.732415267332067,3.542309464826817,1017.8,0.0
2026-05-26 11:53:00,82.0,73.0,0.45,0.7431,17.261699999999998,110.0,-16.220692112220114,5.903849108044695,1018.0,0.0
2026-05-26 12:53:00,84.0,74.0,0.75,0.7204,20.714039999999997,110.0,-19.464830534664134,7.084618929653634,1018.5,0.0
2026-05-26 13:53:00,84.0,74.0,0.75,0.7204,16.11092,110.0,-15.139312638072107,5.510259167508383,1018.7,0.0
2026-05-26 14:53:00,86.0,74.0,0.75,0.6758,18.41248,110.0,-17.302071586368122,6.297439048581008,1018.9,0.0
2026-05-26 15:53:00,87.0,74.0,0.75,0.6547,20.714039999999997,110.0,-19.464830534664134,7.084618929653634,1019.0,0.0
2026-05-26 16:53:00,86.0,74.0,0.75,0.6758,21.864819999999998,110.0,-20.546210008812146,7.478208870189947,1018.7,0.0
2026-05-26 17:53:00,85.0,73.0,0.75,0.6747,19.56326,120.0,-16.94228014083996,9.781629999999996,1018.2,0.0
2026-05-26 18:53:00,83.0,74.0,0.75,0.7440000000000001,17.261699999999998,120.0,-14.949070712505844,8.630849999999995,1017.4,0.0
2026-05-26 19:53:00,87.0,74.0,0.75,0.6547,16.11092,120.0,-13.95246599833879,8.055459999999997,1016.8,0.0
2026-05-26 20:53:00,85.0,73.0,0.75,0.6747,19.56326,110.0,-18.38345106051613,6.691028989117322,1016.6,0.0
2026-05-26 21:53:00,86.0,74.0,0.75,0.6758,13.809359999999998,100.0,-13.599564792136663,2.3979701987466004,1016.2,0.0
2026-05-26 22:53:00,85.0,74.0,0.75,0.6977,14.960139999999999,110.0,-14.0579331639241,5.1166692269720695,1016.2,0.0
2026-05-26 23:53:00,83.0,75.0,0.75,0.7693000000000001,13.809359999999998,110.0,-12.976553689776091,4.723079286435756,1016.3,0.0
2026-05-27 00:53:00,82.0,76.0,0.45,0.8214,13.809359999999998,100.0,-13.599564792136663,2.3979701987466004,1016.9,0.0
2026-05-27 01:53:00,83.0,74.0,0.45,0.7440000000000001,14.960139999999999,110.0,-14.0579331639241,5.1166692269720695,1017.6,0.0
2026-05-27 02:53:00,83.0,74.0,0.45,0.7440000000000001,16.11092,120.0,-13.95246599833879,8.055459999999997,1018.0,0.0
2026-05-27 03:53:00,82.0,74.0,0.75,0.7684000000000001,16.11092,120.0,-13.95246599833879,8.055459999999997,1018.5,0.0
2026-05-27 04:53:00,82.0,73.0,0.45,0.7431,14.960139999999999,120.0,-12.955861284171732,7.480069999999996,1017.9,0.0
2026-05-27 05:53:00,82.0,74.0,0.45,0.7684000000000001,11.5078,120.0,-9.966047141670563,5.753899999999997,1017.3,0.0
2026-05-27 06:53:00,81.0,75.0,0.45,0.8207,12.658579999999999,110.0,-11.895174215628083,4.329489345899443,1016.7,0.0
2026-05-27 07:53:00,80.0,75.0,0.45,0.8479000000000001,11.5078,110.0,-10.813794741480077,3.93589940536313,1016.5,0.0
2026-05-27 08:53:00,79.0,76.0,0.45,0.9057999999999999,9.20624,110.0,-8.651035793184061,3.148719524290504,1016.3,0.0
2026-05-27 09:53:00,80.0,75.0,0.75,0.8479000000000001,11.5078,120.0,-9.966047141670563,5.753899999999997,1016.3,0.0
2026-05-27 10:53:00,81.0,75.0,0.75,0.8207,10.357019999999999,120.0,-8.969442427503505,5.178509999999997,1017.0,0.0
2026-05-27 11:53:00,82.0,75.0,0.75,0.7945,16.11092,110.0,-15.139312638072107,5.510259167508383,1017.4,0.0
2026-05-27 12:53:00,84.0,75.0,0.75,0.7448999999999999,17.261699999999998,110.0,-16.220692112220114,5.903849108044695,1017.9,0.0
2026-05-27 13:53:00,84.0,75.0,0.75,0.7448999999999999,16.11092,110.0,-15.139312638072107,5.510259167508383,1018.3,0.0
2026-05-27 14:53:00,86.0,75.0,0.75,0.6988,17.261699999999998,120.0,-14.949070712505844,8.630849999999995,1018.7,0.0
2026-05-27 15:53:00,85.0,74.0,0.75,0.6977,16.11092,140.0,-10.355899756651063,12.341680739534404,1018.8,0.0
2026-05-27 16:53:00,87.0,75.0,0.75,0.6769,17.261699999999998,120.0,-14.949070712505844,8.630849999999995,1018.5,0.0
2026-05-27 17:53:00,88.0,75.0,0.75,0.6559,18.41248,140.0,-11.835314007601214,14.104777988039316,1018.1,0.0
2026-05-27 18:53:00,87.0,74.0,0.45,0.6547,16.11092,130.0,-12.341680739534405,10.35589975665106,1017.3,0.0
2026-05-27 19:53:00,87.0,73.0,0.75,0.6331,17.261699999999998,140.0,-11.095606882126138,13.223229363786858,1016.7,0.0
2026-05-27 20:53:00,87.0,74.0,0.75,0.6547,13.809359999999998,150.0,-6.904679999999998,11.959256570004674,1015.9,0.0
2026-05-27 21:53:00,87.0,74.0,0.75,0.6547,13.809359999999998,110.0,-12.976553689776091,4.723079286435756,1015.8,0.0
2026-05-27 22:53:00,85.0,74.0,0.75,0.6977,12.658579999999999,130.0,-9.697034866777031,8.136778380225833,1016.2,0.0
2026-05-27 23:53:00,84.0,74.0,0.75,0.7204,10.357019999999999,120.0,-8.969442427503505,5.178509999999997,1016.6,0.0
2026-05-28 00:53:00,83.0,74.0,0.45,0.7440000000000001,9.20624,130.0,-7.05238899401966,5.917657003800605,1017.0,0.0
2026-05-28 01:53:00,83.0,75.0,0.75,0.7693000000000001,6.904679999999999,140.0,-4.438242752850455,5.289291745514744,1017.3,0.0
2026-05-28 02:53:00,83.0,75.0,0.2,0.7693000000000001,8.05546,130.0,-6.170840369767203,5.17794987832553,1017.2,0.0
2026-05-28 03:53:00,82.0,75.0,0.75,0.7945,8.05546,140.0,-5.177949878325531,6.170840369767202,1017.3,0.0
2026-05-28 04:53:00,82.0,74.0,0.45,0.7684000000000001,6.904679999999999,140.0,-4.438242752850455,5.289291745514744,1017.2,0.0
2026-05-28 05:53:00,82.0,75.0,0.45,0.7945,5.7539,140.0,-3.6985356273753793,4.407743121262286,1016.4,0.0
2026-05-28 06:53:00,82.0,75.0,0.45,0.7945,9.20624,120.0,-7.9728377133364505,4.603119999999998,1015.3,0.0
2026-05-28 07:53:00,81.0,76.0,0.45,0.8484999999999999,9.20624,110.0,-8.651035793184061,3.148719524290504,1015.1,0.0
2026-05-28 08:53:00,81.0,76.0,0.45,0.8484999999999999,6.904679999999999,130.0,-5.289291745514745,4.438242752850454,1014.9,0.0
2026-05-28 09:53:00,81.0,76.0,0.75,0.8484999999999999,9.20624,160.0,-3.1487195242905055,8.65103579318406,1015.4,0.0
2026-05-28 10:53:00,76.0,74.0,0.75,0.9355,12.658579999999999,160.0,-4.329489345899445,11.895174215628082,1016.5,0.0
2026-05-28 11:53:00,75.0,74.0,0.45,0.9671,4.60312,130.0,-3.52619449700983,2.9588285019003027,1016.8,0.0
2026-05-28 12:53:00,76.0,74.0,0.45,0.9355,5.7539,100.0,-5.666485330056943,0.9991542494777502,1017.1,0.0
2026-05-28 13:53:00,78.0,75.0,0.45,0.9054000000000001,5.7539,130.0,-4.407743121262287,3.698535627375379,1017.2,0.0
2026-05-28 14:53:00,78.0,74.0,0.75,0.8756,5.7539,180.0,-7.046495217613956e-16,5.7539,1017.2,0.0
2026-05-28 15:53:00,77.0,74.0,0.2,0.905,8.05546,140.0,-5.177949878325531,6.170840369767202,1017.2,0.0
2026-05-28 16:53:00,80.0,75.0,0.45,0.8479000000000001,6.904679999999999,130.0,-5.289291745514745,4.438242752850454,1016.9,0.0
2026-05-28 17:53:00,84.0,75.0,0.45,0.7448999999999999,4.60312,200.0,1.5743597621452519,4.3255178965920305,1016.3,0.0
2026-05-28 18:53:00,85.0,74.0,0.45,0.6977,9.20624,180.0,-1.1274392348182328e-15,9.20624,1015.6,0.0
2026-05-28 19:53:00,85.0,76.0,0.45,0.7459,10.357019999999999,150.0,-5.178509999999998,8.969442427503505,1015.0,0.0
2026-05-28 20:39:00,84.0,75.0,0.2,0.7448999999999999,12.658579999999999,180.0,-1.5502289478750702e-15,12.658579999999999,,0.0
2026-05-28 21:53:00,84.0,76.0,0.2,0.7701,9.20624,140.0,-5.917657003800607,7.052388994019658,1014.0,0.0
2026-05-28 22:53:00,83.0,76.0,0.45,0.7953,8.05546,150.0,-4.027729999999999,6.976232999169395,1013.6,0.0
2026-05-28 23:53:00,82.0,77.0,0.45,0.8491,11.5078,150.0,-5.753899999999999,9.966047141670563,1014.1,0.0
2026-05-29 00:53:00,81.0,76.0,0.0,0.8484999999999999,6.904679999999999,190.0,1.1989850993733013,6.7997823960683315,1014.7,0.0
2026-05-29 01:53:00,81.0,76.0,0.75,0.8484999999999999,8.05546,220.0,5.1779498783255296,6.170840369767203,1015.6,0.0
2026-05-29 02:35:00,79.0,74.0,1.0,0.8473,9.20624,320.0,5.917657003800608,-7.052388994019657,,0.0
2026-05-29 03:53:00,77.0,74.0,0.75,0.905,3.4523399999999995,110.0,-3.244138422444023,1.180769821608939,1016.2,0.0
2026-05-29 04:53:00,77.0,74.0,0.2,0.905,4.60312,100.0,-4.533188264045554,0.7993233995822001,1015.8,0.0
2026-05-29 06:53:00,75.0,73.0,0.2,0.9351999999999999,3.4523399999999995,120.0,-2.9898141425011686,1.726169999999999,1014.7,0.0
2026-05-29 07:53:00,76.0,73.0,0.2,0.9046,0.0,0.0,-0.0,-0.0,1014.1,0.0
2026-05-29 08:53:00,77.0,74.0,0.2,0.905,0.0,0.0,-0.0,-0.0,1013.9,0.0
2026-05-29 09:53:00,77.0,75.0,0.2,0.9357,0.0,0.0,-0.0,-0.0,1014.0,0.0
2026-05-29 10:53:00,78.0,75.0,0.2,0.9054000000000001,4.60312,210.0,2.3015600000000003,3.986418856668225,1014.3,0.0
2026-05-29 11:53:00,79.0,76.0,0.2,0.9057999999999999,4.60312,190.0,0.7993233995822009,4.533188264045554,1014.9,0.0
2026-05-29 12:53:00,82.0,76.0,0.75,0.8214,5.7539,210.0,2.8769500000000003,4.9830235708352815,1015.3,0.0
2026-05-29 13:53:00,84.0,75.0,0.75,0.7448999999999999,4.60312,240.0,3.9864188566682244,2.301560000000002,1015.3,0.0
2026-05-29 14:53:00,85.0,73.0,0.75,0.6747,3.4523399999999995,220.0,2.2191213764252264,2.6446458727573723,1015.2,0.0
2026-05-29 15:53:00,89.0,73.0,0.75,0.5943999999999999,4.60312,180.0,-5.637196174091164e-16,4.60312,1014.8,0.0
2026-05-29 16:53:00,89.0,73.0,0.75,0.5943999999999999,3.4523399999999995,260.0,3.3998911980341657,0.5994925496866502,1014.5,0.0
2026-05-29 17:53:00,91.0,73.0,0.75,0.5583,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1014.0,0.0
2026-05-29 18:53:00,87.0,75.0,1.0,0.6769,12.658579999999999,110.0,-11.895174215628083,4.329489345899443,1013.6,0.0
2026-05-29 19:53:00,88.0,76.0,0.75,0.6781,12.658579999999999,130.0,-9.697034866777031,8.136778380225833,1013.1,0.0
2026-05-29 20:53:00,86.0,75.0,0.45,0.6988,12.658579999999999,140.0,-8.136778380225834,9.697034866777031,1012.9,0.0
2026-05-29 21:53:00,84.2,75.2,0.75,0.7451000000000001,11.5078,170.0,-1.9983084989555002,11.332970660113887,1012.3,0.0
2026-05-29 22:53:00,85.0,76.0,0.75,0.7459,10.357019999999999,170.0,-1.79847764905995,10.199673594102498,1012.5,0.0
2026-05-29 23:53:00,83.0,74.0,0.75,0.7440000000000001,8.05546,180.0,-9.865093304659538e-16,8.05546,1013.2,0.0
2026-05-30 00:53:00,80.0,72.0,0.45,0.7667,6.904679999999999,200.0,2.3615396432178777,6.488276844888046,1013.6,0.0
2026-05-30 01:53:00,81.0,71.0,0.75,0.7173999999999999,4.60312,210.0,2.3015600000000003,3.986418856668225,1014.6,0.0
2026-05-30 02:53:00,79.0,75.0,0.75,0.8761,5.7539,190.0,0.9991542494777512,5.666485330056943,1015.0,0.0
2026-05-30 03:53:00,79.0,75.0,0.75,0.8761,0.0,0.0,-0.0,-0.0,1014.7,0.0
2026-05-30 04:53:00,78.0,75.0,0.75,0.9054000000000001,4.60312,200.0,1.5743597621452519,4.3255178965920305,1013.9,0.0
2026-05-30 05:53:00,78.0,75.0,0.75,0.9054000000000001,3.4523399999999995,240.0,2.9898141425011677,1.7261700000000013,1013.6,0.0
2026-05-30 06:53:00,78.0,75.0,0.75,0.9054000000000001,0.0,0.0,-0.0,-0.0,1013.3,0.0
2026-05-30 07:53:00,78.0,75.0,0.0,0.9054000000000001,4.60312,260.0,4.533188264045554,0.7993233995822003,1012.9,0.0
2026-05-30 08:53:00,78.0,75.0,0.45,0.9054000000000001,3.4523399999999995,280.0,3.399891198034166,-0.5994925496866489,1013.0,0.0
2026-05-30 09:53:00,78.0,75.0,0.75,0.9054000000000001,3.4523399999999995,250.0,3.244138422444023,1.1807698216089384,1013.1,0.0
2026-05-30 10:53:00,78.0,76.0,1.0,0.9359999999999999,0.0,0.0,-0.0,-0.0,1013.7,0.0
2026-05-30 11:53:00,80.0,75.0,1.0,0.8479000000000001,0.0,0.0,-0.0,-0.0,1014.4,0.0
2026-05-30 12:53:00,81.0,74.0,0.45,0.7938,3.4523399999999995,300.0,2.989814142501168,-1.7261700000000002,1015.2,0.0
2026-05-30 13:53:00,83.0,74.0,0.45,0.7440000000000001,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1015.3,0.0
2026-05-30 14:53:00,87.0,74.0,0.45,0.6547,4.60312,180.0,-5.637196174091164e-16,4.60312,1015.6,0.0
2026-05-30 15:53:00,86.0,74.0,0.75,0.6758,5.7539,300.0,4.9830235708352815,-2.8769500000000003,1015.6,0.0
2026-05-30 16:53:00,85.0,76.0,0.75,0.7459,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1015.7,0.0
2026-05-30 17:53:00,84.0,76.0,0.75,0.7701,5.7539,320.0,3.6985356273753798,-4.407743121262286,1015.6,0.0
2026-05-30 18:53:00,85.0,74.0,0.2,0.6977,4.60312,300.0,3.986418856668225,-2.3015600000000003,1015.2,0.0
2026-05-30 19:53:00,84.0,75.0,0.2,0.7448999999999999,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1014.4,0.0
2026-05-30 20:53:00,85.0,74.0,0.2,0.6977,3.4523399999999995,320.0,2.2191213764252278,-2.6446458727573714,1013.8,0.0
2026-05-30 21:53:00,85.0,71.0,0.2,0.6306,3.4523399999999995,290.0,3.2441384224440224,-1.18076982160894,1013.5,0.0
2026-05-30 22:53:00,84.0,70.0,0.75,0.6294,4.60312,320.0,2.958828501900304,-3.5261944970098287,1014.0,0.0
2026-05-30 23:53:00,84.0,69.0,0.75,0.6082,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1014.8,0.0
2026-05-31 00:53:00,82.0,70.0,0.2,0.6713,0.0,0.0,-0.0,-0.0,1015.2,0.0
2026-05-31 01:53:00,82.0,70.0,0.75,0.6713,0.0,0.0,-0.0,-0.0,1015.4,0.0
2026-05-31 02:53:00,82.0,69.0,0.75,0.6487999999999999,0.0,0.0,-0.0,-0.0,1015.7,0.0
2026-05-31 03:53:00,82.0,69.0,0.75,0.6487999999999999,0.0,0.0,-0.0,-0.0,1015.8,0.0
2026-05-31 04:53:00,81.0,71.0,0.75,0.7173999999999999,0.0,0.0,-0.0,-0.0,1015.4,0.0
2026-05-31 05:53:00,81.0,70.0,1.0,0.6934,0.0,0.0,-0.0,-0.0,1015.1,0.0
2026-05-31 06:53:00,80.0,71.0,1.0,0.7412000000000001,0.0,0.0,-0.0,-0.0,1014.8,0.0
2026-05-31 07:53:00,80.0,71.0,0.75,0.7412000000000001,0.0,0.0,-0.0,-0.0,1014.9,0.0
2026-05-31 08:53:00,81.0,69.0,0.75,0.6701,3.4523399999999995,320.0,2.2191213764252278,-2.6446458727573714,1015.2,0.0
2026-05-31 09:53:00,80.0,67.0,0.75,0.6463,0.0,0.0,-0.0,-0.0,1015.0,0.0
2026-05-31 10:53:00,80.0,69.0,0.75,0.6923,0.0,0.0,-0.0,-0.0,1015.4,0.0
2026-05-31 11:53:00,82.0,69.0,0.75,0.6487999999999999,0.0,0.0,-0.0,-0.0,1015.4,0.0
2026-05-31 12:53:00,83.0,70.0,0.75,0.65,0.0,0.0,-0.0,-0.0,1015.8,0.0
2026-05-31 13:53:00,85.0,74.0,0.75,0.6977,3.4523399999999995,240.0,2.9898141425011677,1.7261700000000013,1016.3,0.0
2026-05-31 14:53:00,86.0,75.0,0.75,0.6988,4.60312,300.0,3.986418856668225,-2.3015600000000003,1016.7,0.0
2026-05-31 15:53:00,88.0,76.0,0.45,0.6781,5.7539,280.0,5.666485330056944,-0.9991542494777483,1016.8,0.0
2026-05-31 16:53:00,89.0,75.0,0.75,0.6355,4.60312,220.0,2.958828501900302,3.52619449700983,1016.2,0.0
2026-05-31 17:53:00,92.0,73.0,0.75,0.5412,3.4523399999999995,180.0,-4.2278971305683726e-16,3.4523399999999995,1015.3,0.0
2026-05-31 18:53:00,93.0,71.0,0.75,0.4904,0.0,0.0,-0.0,-0.0,1014.6,0.0
2026-05-31 19:53:00,81.0,74.0,0.75,0.7938,4.60312,180.0,-5.637196174091164e-16,4.60312,1014.6,0.0
2026-05-31 20:53:00,83.0,75.0,0.45,0.7693000000000001,12.658579999999999,180.0,-1.5502289478750702e-15,12.658579999999999,1014.3,0.0
2026-05-31 21:53:00,86.0,75.0,0.45,0.6988,5.7539,120.0,-4.9830235708352815,2.8769499999999986,1013.9,0.0
2026-05-31 22:53:00,84.0,74.0,0.45,0.7204,6.904679999999999,130.0,-5.289291745514745,4.438242752850454,1014.4,0.0
2026-05-31 23:53:00,82.0,74.0,0.75,0.7684000000000001,5.7539,180.0,-7.046495217613956e-16,5.7539,1015.2,0.0
2026-06-01 00:53:00,80.0,75.0,1.0,0.8479000000000001,5.7539,330.0,2.8769500000000026,-4.98302357083528,1016.8,0.0
2026-06-01 01:53:00,76.0,73.0,0.75,0.9046,8.05546,130.0,-6.170840369767203,5.17794987832553,1016.5,0.0
2026-06-01 02:53:00,77.0,75.0,0.45,0.9357,3.4523399999999995,150.0,-1.7261699999999995,2.9898141425011686,1016.8,0.0
2026-06-01 03:53:00,78.0,76.0,0.45,0.9359999999999999,0.0,0.0,-0.0,-0.0,1016.3,0.0
2026-06-01 04:53:00,78.0,77.0,0.2,0.9675,0.0,0.0,-0.0,-0.0,1016.2,0.0
2026-06-01 05:53:00,79.0,77.0,0.2,0.9362999999999999,0.0,0.0,-0.0,-0.0,1015.8,0.0
2026-06-01 06:53:00,79.0,77.0,0.2,0.9362999999999999,3.4523399999999995,220.0,2.2191213764252264,2.6446458727573723,1015.3,0.0
2026-06-01 07:53:00,79.0,77.0,0.2,0.9362999999999999,4.60312,220.0,2.958828501900302,3.52619449700983,1014.8,0.0
2026-06-01 08:53:00,80.0,76.0,0.0,0.8765999999999999,0.0,0.0,-0.0,-0.0,1014.7,0.0
2026-06-01 09:53:00,79.0,76.0,0.75,0.9057999999999999,5.7539,220.0,3.698535627375378,4.407743121262287,1014.8,0.0
2026-06-01 10:53:00,80.0,77.0,0.75,0.9061,3.4523399999999995,260.0,3.3998911980341657,0.5994925496866502,1014.6,0.0
2026-06-01 11:53:00,82.0,77.0,0.45,0.8491,5.7539,260.0,5.666485330056943,0.9991542494777504,1015.4,0.0
2026-06-01 12:53:00,82.0,78.0,0.75,0.8776,5.7539,210.0,2.8769500000000003,4.9830235708352815,1015.8,0.0
2026-06-01 13:53:00,84.0,77.0,0.75,0.7961,5.7539,270.0,5.7539,1.0569742826420933e-15,1016.3,0.0
2026-06-01 14:53:00,85.0,75.0,0.45,0.7214,5.7539,240.0,4.983023570835281,2.8769500000000026,1016.4,0.0
2026-06-01 15:53:00,90.0,75.0,0.75,0.6159,4.60312,180.0,-5.637196174091164e-16,4.60312,1016.2,0.0
2026-06-01 16:53:00,90.0,72.0,0.75,0.5569,10.357019999999999,270.0,10.357019999999999,1.9025537087557678e-15,1015.8,0.0
2026-06-01 17:53:00,88.0,70.0,0.2,0.5540999999999999,12.658579999999999,250.0,11.895174215628083,4.329489345899441,1015.3,0.0
2026-06-01 18:53:00,90.0,71.0,0.45,0.5384,8.05546,270.0,8.05546,1.4797639956989306e-15,1014.7,0.0
2026-06-01 19:53:00,92.0,74.0,0.45,0.5597,6.904679999999999,280.0,6.799782396068332,-1.1989850993732978,1013.7,0.0
2026-06-01 20:53:00,92.0,73.0,0.45,0.5412,4.60312,180.0,-5.637196174091164e-16,4.60312,1013.7,0.0
2026-06-01 21:53:00,87.0,75.0,0.75,0.6769,9.20624,220.0,5.917657003800604,7.05238899401966,1013.3,0.0
2026-06-01 22:53:00,80.0,75.0,0.75,0.8479000000000001,11.5078,130.0,-8.815486242524575,7.397071254750758,1014.6,0.0
2026-06-01 23:53:00,78.0,76.0,0.75,0.9359999999999999,9.20624,120.0,-7.9728377133364505,4.603119999999998,1015.5,0.0
2026-06-02 00:53:00,77.0,75.0,0.75,0.9357,9.20624,140.0,-5.917657003800607,7.052388994019658,1015.7,0.0
2026-06-02 01:53:00,78.0,75.0,0.75,0.9054000000000001,8.05546,140.0,-5.177949878325531,6.170840369767202,1015.8,0.0
2026-06-02 02:53:00,78.0,76.0,0.75,0.9359999999999999,8.05546,150.0,-4.027729999999999,6.976232999169395,1016.3,0.0
2026-06-02 03:53:00,78.0,74.0,0.45,0.8756,4.60312,160.0,-1.5743597621452528,4.32551789659203,1016.3,0.0
2026-06-02 04:53:00,78.0,75.0,0.75,0.9054000000000001,0.0,0.0,-0.0,-0.0,1015.5,0.0
2026-06-02 06:53:00,78.8,73.4,0.75,0.8359000000000001,5.7539,240.0,4.983023570835281,2.8769500000000026,,0.0
2026-06-02 07:53:00,79.0,74.0,0.75,0.8473,3.4523399999999995,260.0,3.3998911980341657,0.5994925496866502,1013.8,0.0
2026-06-02 08:53:00,79.0,74.0,0.45,0.8473,5.7539,250.0,5.4068973707400385,1.9679497026815642,1014.0,0.0
2026-06-02 09:53:00,78.0,75.0,0.45,0.9054000000000001,5.7539,260.0,5.666485330056943,0.9991542494777504,1013.9,0.0
2026-06-02 10:53:00,78.0,74.0,0.2,0.8756,3.4523399999999995,280.0,3.399891198034166,-0.5994925496866489,1013.9,0.0
2026-06-02 11:53:00,79.0,73.0,0.45,0.8193,5.7539,280.0,5.666485330056944,-0.9991542494777483,1014.7,0.0
2026-06-02 12:53:00,83.0,73.0,0.2,0.7193999999999999,6.904679999999999,340.0,2.3615396432178772,-6.488276844888046,1015.4,0.0
2026-06-02 13:53:00,85.0,73.0,0.45,0.6747,6.904679999999999,320.0,4.4382427528504556,-5.289291745514743,1015.6,0.0
2026-06-02 14:53:00,87.0,73.0,0.45,0.6331,10.357019999999999,320.0,6.657364129275683,-7.933937618272115,1015.7,0.0
2026-06-02 16:53:00,91.0,72.0,0.2,0.5398,0.0,0.0,-0.0,-0.0,1015.1,0.0
2026-06-02 17:53:00,93.0,72.0,0.45,0.5073,4.60312,180.0,-5.637196174091164e-16,4.60312,1014.7,0.0
2026-06-02 18:53:00,93.0,70.0,0.45,0.474,4.60312,290.0,4.32551789659203,-1.5743597621452534,1014.3,0.0
2026-06-02 19:53:00,92.0,76.0,0.45,0.5982999999999999,4.60312,180.0,-5.637196174091164e-16,4.60312,1013.8,0.0
2026-06-02 20:53:00,89.0,76.0,0.45,0.657,9.20624,120.0,-7.9728377133364505,4.603119999999998,1013.5,0.0
2026-06-02 21:53:00,86.0,75.0,0.75,0.6988,13.809359999999998,130.0,-10.57858349102949,8.876485505700908,1014.1,0.0
2026-06-02 22:53:00,76.0,71.0,0.75,0.8454999999999999,5.7539,230.0,4.407743121262286,3.6985356273753793,1014.0,0.0
2026-06-02 23:53:00,76.0,73.0,0.75,0.9046,5.7539,40.0,-3.698535627375378,-4.407743121262287,1015.3,0.0
2026-06-03 00:53:00,76.0,73.0,0.45,0.9046,5.7539,130.0,-4.407743121262287,3.698535627375379,1015.5,0.0
2026-06-03 01:53:00,78.0,75.0,0.75,0.9054000000000001,4.60312,180.0,-5.637196174091164e-16,4.60312,1016.6,0.0
2026-06-03 02:53:00,78.0,70.0,0.75,0.7648999999999999,3.4523399999999995,340.0,1.1807698216089386,-3.244138422444023,1017.5,0.0
2026-06-03 03:53:00,77.0,69.0,0.75,0.7641,0.0,0.0,-0.0,-0.0,1017.2,0.0
2026-06-03 04:53:00,77.0,71.0,0.75,0.8179000000000001,0.0,0.0,-0.0,-0.0,1016.1,0.0
2026-06-03 05:53:00,78.0,71.0,0.75,0.7914,0.0,0.0,-0.0,-0.0,1015.5,0.0
2026-06-03 06:53:00,76.0,72.0,0.75,0.8745999999999999,0.0,0.0,-0.0,-0.0,1014.5,0.0
2026-06-03 07:53:00,77.0,72.0,1.0,0.8461,0.0,0.0,-0.0,-0.0,1014.2,0.0
2026-06-03 08:53:00,78.0,71.0,1.0,0.7914,5.7539,10.0,-0.9991542494777504,-5.666485330056943,1014.8,0.0
2026-06-03 09:53:00,77.0,72.0,1.0,0.8461,3.4523399999999995,360.0,8.455794261136745e-16,-3.4523399999999995,1015.3,0.0
2026-06-03 10:53:00,78.0,72.0,0.75,0.8186,0.0,0.0,-0.0,-0.0,1016.0,0.0
2026-06-03 11:53:00,79.0,71.0,0.75,0.7658,0.0,0.0,-0.0,-0.0,1016.4,0.0
2026-06-03 12:53:00,80.0,73.0,0.75,0.7929999999999999,3.4523399999999995,20.0,-1.180769821608939,-3.244138422444023,1016.6,0.0
2026-06-03 13:53:00,83.0,73.0,0.75,0.7193999999999999,0.0,0.0,-0.0,-0.0,1017.0,0.0
2026-06-03 14:53:00,85.0,72.0,0.2,0.6523,6.904679999999999,60.0,-5.979628285002336,-3.4523400000000004,1017.0,0.0
2026-06-03 15:53:00,85.0,73.0,0.45,0.6747,5.7539,50.0,-4.407743121262287,-3.698535627375379,1017.5,0.0
2026-06-03 16:53:00,77.0,72.0,0.75,0.8461,8.05546,50.0,-6.170840369767203,-5.17794987832553,1017.3,0.0
2026-06-03 17:53:00,79.0,73.0,0.75,0.8193,8.05546,120.0,-6.976232999169395,4.027729999999998,1017.4,0.0
